"","Protein.Name","CI-Bare","CI-Eel","PG-Bare","PG-Eel","WB-Bare","WB-Eel","FB-Eel","FB-Bare"
"1","Arachidonate",0.767314027071516,0.811758104194447,0.47322800426289,0.671911257296457,0.484768060077383,0.551725558873787,0.396198758242678,0.488465356075272
"2","Catalase",0.58126634633082,0.757360046871289,0.58303685601211,0.654869439135834,0.647786019307005,0.495911817299575,0.579100152154364,0.594602975611952
"3","Cytochrome",0.673915874365234,0.88833837451667,0.273600552707457,0.528946771901592,0.582302778688096,0.534984098883326,0.494043091885366,0.375708489975148
"4","Glycogen",0.487010874369413,0.750766687847594,0.365142169883084,0.62987415434505,0.493817177252911,0.497256390489074,0.386154378916784,0.365580412329264
"5","HSP70",0.52853020304634,0.849899920527734,0.350388585648896,0.381310172345767,0.409321177170519,0.394806980495982,0.3630915072928,0.233804656007906
"6","HSP90-alpha",0.652568475179748,0.861977123388615,0.488886657136928,0.529759633867634,0.482630289728122,0.53332183047736,0.436854452417933,0.372129212678591
"7","PDI",0.57247324200031,0.762088496311428,0.402541734989471,0.673532943873564,0.518109286767762,0.538365514536143,0.489851637864423,0.529098833564772
"8","Peroxiredoxin-1",0.521004703286339,0.705222254065199,0.430873022086672,0.38152880305461,0.335329791922516,0.406543650704113,0.355324489377415,0.30449220345707
"9","Puromycin-sensitive",0.602938758732281,0.766988408789061,0.450208907041903,0.536790035278684,0.53472360252824,0.4838178950054,0.54219311437302,0.447500103280561
"10","Ras-related",0.548247026273223,0.705362244806247,0.42873481321836,0.65965822603189,0.597623157212562,0.599028644889378,0.445485819418337,0.355710209137352
"11","Sodium/potassium-transporting",0.67288925999642,0.829141719326668,0.412344940001635,0.599850657029382,0.53655974933494,0.468326951957252,0.421668261883595,0.341509224636286
"12","Superoxide",0.648487086617389,0.918232254138476,0.678608067850026,0.878338116914279,0.908722513270269,0.677890616846063,0.733235143511595,0.629032281064842
"13","Trifunctional",0.601834361938841,0.770298611471324,0.441862381554914,0.674964388414931,0.560128955971671,0.502795841657088,0.436963389272634,0.43885101325165
