"","Protein","Group","ANOVA.P"
"1","Arachidonate","Site",0.0617613296525442
"2","Catalase","Site",0.865928133633027
"3","Cytochrome","Site",0.260501959864293
"4","Glycogen","Site",0.164068842269334
"5","HSP70","Site",0.000353056052002997
"6","HSP90-alpha","Site",0.00205383755107575
"7","PDI","Site",0.00535889950401756
"8","Peroxiredoxin-1","Site",0.0175646925203583
"9","Puromycin-sensitive","Site",0.037786968847347
"10","Ras-related","Site",0.106410135044477
"11","Sodium/potassium-transporting","Site",0.253520715926018
"12","Superoxide","Site",0.375206367886869
"13","Trifunctional","Site",0.0104812039160912
"14","Glycogen","Treatment",0.82813676437537
"15","HSP70","Treatment",0.394201751662332
"16","HSP90-alpha","Treatment",0.658297807694292
"17","PDI","Treatment",0.559379385323975
"18","Peroxiredoxin-1","Treatment",0.922639490199796
"19","Puromycin-sensitive","Treatment",0.952508961527821
"20","Ras-related","Treatment",0.916032340537472
"21","Sodium/potassium-transporting","Treatment",0.679740873676707
"22","Superoxide","Treatment",0.710997663425951
"23","Trifunctional","Treatment",0.734019642387845
"24","Glycogen","Region",0.113184515592747
"25","HSP70","Region",0.000164026432686285
"26","HSP90-alpha","Region",0.000565196910186705
"27","PDI","Region",0.000829635947010005
"28","Peroxiredoxin-1","Region",0.00891002758576513
"29","Puromycin-sensitive","Region",0.00721461857693424
"30","Ras-related","Region",0.0421093507237235
"31","Sodium/potassium-transporting","Region",0.150354887437443
"32","Superoxide","Region",0.570730471233913
"33","Trifunctional","Region",0.00498661059787231
"34",NA,NA,NA
"35",NA,NA,NA
"36",NA,NA,NA
"37",NA,NA,NA
"38",NA,NA,NA
"39",NA,NA,NA
"40","All Proteins","Site",3.7574686656503e-06
"41","All Proteins","Region",1.80231692860919e-05
"42","All Proteins","Treatment",0.621189459155889
